uid,brand,year,model,title,usedOrNew,transmission,engine,driveType,fuelType,fuelConsumption,kilometres,cylindersInEngine,bodyType,suburb,state,doors,seats,extColour,intColour,price
c7de70cd-42b2-4e6c-8ee8-cdcf18937e43,MG,2022,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,28255,4.0,SUV,Victoria Park,WA,4,5,White,Dark Grey Cloth,26977
22909251-000d-4aea-b40c-becbf4464909,MG,2023,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,-,6.7,942,4.0,Hatchback,Somerton Park,SA,5,5,Silver,Black,19490
324a9302-ef8c-48e4-8b34-e9553cd8f945,MG,2022,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,22923,4.0,SUV,Elsternwick,VIC,4,5,Black,Black,35950
13279c64-465e-4a9d-a45c-8ab13f90c978,MG,2022,HS,Phev Essence,USED,Automatic,1.5,Front,Hybrid,1.7,15002,4.0,SUV,Hoppers Crossing,VIC,4,5,Black,Black,49990
6b7f9aa1-263d-407d-b4b5-cdc795bc1dad,MG,2022,ZS,Excite,NEW,Automatic,1.5,Front,Unleaded,7.1,10,4.0,SUV,Browns Plains,QLD,4,5,Silver,Black,23690
cf46f95f-1128-499b-b551-6095f85affc2,MG,2021,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,26196,4.0,Hatchback,Nundah,QLD,5,5,White,Black,16990
caac81aa-213a-41cb-b91c-03ae39661f0b,MG,2021,ZS,EV Essence,USED,Automatic,,Front,Electric,0.0,103635,,SUV,Hoppers Crossing,VIC,4,5,Blue,Black,31990
4c0b07d5-2b7f-4c9d-8c95-4d7fc822e04f,MG,2023,ZS,Excite,NEW,Automatic,1.5,Front,-,7.1,20,4.0,SUV,Geelong,VIC,4,5,Blue,Black,24690
44cdacc3-c030-4364-8125-79afdf3ee4c4,MG,2022,MG3,Auto Core,DEMO,Automatic,1.5,Front,Premium,6.7,11,4.0,Hatchback,Salisbury Park,SA,5,5,Silver,Black & Grey Cloth,18786
8280f627-7d2c-4b0a-a6ed-66789f7974ab,MG,2023,HS,+EV Phev Excite,NEW,Automatic,1.5,Front,-,1.7,15,4.0,SUV,Blacktown,NSW,5,5,White,Knight Black,48990
10c07bc6-a7ce-4db9-9634-6bb3837c9483,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,24291,4.0,SUV,Victoria Park,WA,4,5,White,Dark Grey Cloth,26977
5c193e5f-fa53-49ef-83d2-61d563d33254,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,26138,4.0,SUV,Elsternwick,VIC,4,5,White,Black,24950
a2020139-f9b3-42cc-b8d8-6dd7af4bac5a,MG,2023,ZST,Core,NEW,Automatic,1.5,Front,-,6.9,20,4.0,SUV,Elsternwick,VIC,5,5,Orange,Black & Grey Tartan,27690
846e4521-8c8b-4ce2-a1d2-166990b6837a,MG,2021,ZS,EV Essence,USED,Automatic,,Front,Electric,0.0,94589,,SUV,Hoppers Crossing,VIC,4,5,Blue,Black,32990
f9ba01df-22f9-4db3-8c24-c61b919684c2,MG,2023,ZST,Core,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Orange,Black & Grey Cloth,26990
fc12961c-12d5-454a-929a-b57eb7ddd41f,MG,2022,HS,Excite,NEW,Automatic,1.5,Front,Unleaded,7.3,14,4.0,SUV,Artarmon,NSW,4,5,Red,Knight Black,35990
e3a5e54b-9db2-49d8-a32c-4ecde3ad1966,MG,2020,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,13975,4.0,Hatchback,Warwick Farm,NSW,5,5,Yellow,Grey,16900
2f028fcd-9b7e-4771-8ef5-71b4365655f7,MG,2022,HS,Phev Essence,NEW,Automatic,1.5,Front,Hybrid,1.7,23,4.0,SUV,Adelaide,SA,4,5,Red,Knight Black,53690
9ce59cac-c9e2-4e3f-9ae1-dae8e528fcbd,MG,2021,ZS,EV Essence,USED,Automatic,,Front,Electric,0.0,21075,,SUV,Burwood,VIC,4,5,Black,Black Leather,35890
1e12d240-2883-4b69-94a8-f20cca2ab461,MG,2022,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,8834,4.0,SUV,Ferntree Gully,VIC,4,5,White,Black,31890
d772ca7c-223a-4b86-abad-4d5e74be8b84,MG,2022,HS,Essence,NEW,Automatic,1.5,Front,Unleaded,7.3,15,4.0,SUV,Blacktown,NSW,4,5,White,Knight Black,39990
c54e5215-f710-4f65-a5b3-b2d8a349b12c,MG,2022,MG3,Auto Core (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,White,Black & Grey Cloth,19490
45a4cfb1-2852-468e-80b8-e3e59a2a15aa,MG,2017,6,Plus Essence,USED,Automatic,1.8,Front,Premium,7.8,38779,4.0,Hatchback,Dudley Park,WA,4,5,Silver,Black,17450
3b622a80-616e-4505-9c7a-161bc07778f6,MG,2023,ZS,Excite,NEW,Automatic,1.5,Front,-,7.1,15,4.0,SUV,Blacktown,NSW,4,5,Blue,Knight Black Synthetic Leather,24690
39d887b1-5076-4329-8654-bf23fd0cd7ab,MG,2020,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,29146,3.0,SUV,Victoria Park,WA,5,5,Red,Black,25999
2d8d1fe2-72da-4405-a44f-b2708602aeee,MG,2023,ZS,Excite,NEW,Automatic,1.5,Front,-,7.1,15,4.0,SUV,Blacktown,NSW,4,5,Red,Knight Black Synthetic Leather,24690
71f50305-e3ff-4a05-a79e-376df45db992,MG,2022,HS,Essence,DEMO,Automatic,1.5,Front,Unleaded,7.3,15,4.0,SUV,Blacktown,NSW,4,5,Red,Knight Black,38690
ab025644-234f-41eb-8e8e-36522694da50,MG,2022,ZST,Core,DEMO,Automatic,1.5,Front,Unleaded,6.9,10,4.0,SUV,Artarmon,NSW,5,5,Orange,Black & Grey Cloth,25990
20724f29-d138-48b3-970c-7a4d0de80a60,MG,2023,ZST,Core,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Red,Black & Grey Cloth,27690
55dfc94e-e9d8-46de-b25a-f0c6e20297fb,MG,2022,MG3,Auto Core,DEMO,Automatic,1.5,Front,Premium,6.7,7,4.0,Hatchback,Adelaide,SA,5,5,Silver,Black & Grey Cloth,17400
462430f8-4ef9-40cb-bf2c-df80fa52e4e0,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,21705,4.0,SUV,Kedron,QLD,4,5,Black,Black,33990
bf545553-1e37-4f1b-91a6-ecc42dade11d,MG,2022,HS,Excite,NEW,Automatic,1.5,Front,Unleaded,7.3,9,4.0,SUV,Artarmon,NSW,4,5,Black,Knight Black,34868
d5b2614b-bc96-4744-8340-f3dffdc75cb0,MG,2023,ZS,EV Long Range,NEW,Automatic,,Front,Electric,0.0,7,,SUV,Ringwood,VIC,4,5,White,Black,54841
ecc4c34a-0fdf-4f4b-b2eb-f7d777c591a0,MG,2023,ZST,Vibe,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Blue,Black,29640
7990fe15-1f01-4149-b21e-e72aa94a9c9d,MG,2023,ZST,Vibe,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Silver,Black,29690
cbefc796-db72-42cd-88cf-1ece9799b9a5,MG,2023,ZST,Excite,NEW,Automatic,1.3,Front,-,7.3,15,3.0,SUV,Blacktown,NSW,5,5,Silver,Knight Black,34690
36e24774-c3cb-41d4-a579-cf0315db1a1c,MG,2023,ZST,Essence,NEW,Automatic,1.3,Front,-,7.3,15,3.0,SUV,Blacktown,NSW,5,5,Red,Black,35690
6be01e6b-90a0-43b8-a59d-839f448372a4,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,16335,4.0,SUV,Redcliffe,QLD,4,5,Black,Leather,33990
b8494ca5-e893-4e02-8acc-d4b444da161f,MG,2022,MG3,Auto Core (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,Silver,Black & Grey Cloth,19490
455993be-da3e-4fbe-b846-77f3e150f7f7,MG,2019,ZS,Essence,USED,Automatic,1.0,Front,Unleaded,6.7,12890,3.0,SUV,Brookvale,NSW,4,5,White,Black,23880
3d279662-ee6c-459a-a8a6-b47980630e5a,MG,2022,ZS,EV Essence,NEW,Automatic,,Front,Electric,0.0,15,,SUV,Blacktown,NSW,4,5,Silver,Knight Black,50490
2774e904-20ed-49f9-9e34-e3e8e4e13fe8,MG,2022,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,29197,4.0,SUV,Rockingham,WA,4,5,White,Dark Grey Cloth,26999
aed4ba88-6e85-42c1-b78d-813aceaa697c,MG,2022,MG3,Auto Core (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,10,4.0,Hatchback,Browns Plains,QLD,5,5,Blue,Black,19990
7d880dc2-48b5-4c4b-b1f0-5ff400dfcc0a,MG,2021,ZST,Core,USED,Automatic,1.5,Front,Unleaded,6.9,21320,4.0,SUV,Kedron,QLD,5,5,Silver,Black,25990
433b54a1-692a-4b6e-b2ee-6561a14b00d0,MG,2022,MG3,Auto Core,NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,Silver,Black & Grey Cloth,19490
57758e3a-0784-4283-bdd4-47a6b9472538,MG,2022,HS,Essence X,NEW,Automatic,2.0,AWD,Unleaded,9.5,15,4.0,SUV,Artarmon,NSW,4,5,Silver,Knight Black,41990
66698340-6f17-461a-985e-ca7a70700087,MG,2021,HS,Essence X,USED,Automatic,2.0,AWD,Unleaded,9.5,21513,4.0,SUV,Mcgraths Hill,NSW,4,5,White,Black,32888
3fd62ab8-b290-4887-916e-5dd9fceaeff8,MG,2021,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,23508,3.0,SUV,Kedron,QLD,5,5,Black,Black,28290
4012c710-a564-4111-be3f-448eef6dee21,MG,2023,ZST,Excite,NEW,Automatic,1.3,Front,-,7.3,15,3.0,SUV,Blacktown,NSW,5,5,Silver,Knight Black,33690
df7e659f-471a-4c1f-9ddf-f7e40615e1ea,MG,2022,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,14516,4.0,SUV,Victoria Park,WA,4,5,White,Dark Grey Cloth,27999
314c4d40-c546-4a43-93f1-768b3bb0ecc6,MG,2021,ZS,Excite,USED,Automatic,1.5,Front,Unleaded,7.1,7251,4.0,SUV,Ipswich,QLD,4,5,Black,Cloth,23886
a6036e64-3517-4729-b138-2283ea1eecdc,MG,2020,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,28300,4.0,SUV,Prospect,SA,4,5,White,Black Leather,24955
71907625-5bb4-4c8f-af6a-eaa89ed1c84b,MG,2022,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,27878,4.0,SUV,Hoppers Crossing,VIC,4,5,Black,Black,27880
45e2ff20-bcbb-4f60-994e-b412f14a0908,MG,2023,ZST,Vibe,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Blue,Black,29690
95b6b3a2-6152-40d2-97e3-6b42e8a98ac0,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,14060,4.0,SUV,Kedron,QLD,4,5,White,Black,34990
04701538-2129-4421-bd0a-798afc7ee831,MG,2022,ZST,Vibe,NEW,Automatic,1.5,Front,Unleaded,6.9,10,4.0,SUV,Elsternwick,VIC,5,5,Blue,Black,28690
ed1f6f14-c188-4380-ba31-718253e5fdf3,MG,2022,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,1446,4.0,Hatchback,Epping,VIC,5,5,White,Cloth,22705
4af4bcdf-fb3f-4d92-8747-a989de4adfba,MG,2022,HS,Excite,NEW,Automatic,1.5,Front,Unleaded,7.3,15,4.0,SUV,Blacktown,NSW,4,5,Black,Knight Black,36690
b987fb3f-e837-4f0a-a6b4-eeefd283edbf,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,17458,4.0,SUV,Redcliffe,QLD,4,5,White,Leather,33990
f567b9a0-13e0-49ab-a026-557b207f9bb7,MG,2022,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,10411,4.0,SUV,Ferntree Gully,VIC,4,5,White,Black,31890
b545581c-3590-4f42-98cd-f9095722b45c,MG,2022,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,21989,4.0,Hatchback,Burwood,NSW,5,5,White,Black,15900
581276bf-d9f9-4c7d-bd3c-7cf32ef8268a,MG,2016,6,Plus Essence,USED,Automatic,1.8,Front,Premium,7.8,51288,4.0,Hatchback,Phillip,ACT,4,5,Grey,Grey,15990
a25b179f-1b39-4e5b-a778-13f3e4d9c6b6,MG,2022,HS,Vibe,NEW,Automatic,1.5,Front,Unleaded,7.3,28,4.0,SUV,Artarmon,NSW,4,5,Red,Knight Black,30990
714b9f1e-af1d-493a-b22a-df91a69f3ed8,MG,2022,HS,Essence X,NEW,Automatic,2.0,AWD,Unleaded,9.5,15,4.0,SUV,Artarmon,NSW,4,5,Silver,Knight Black,43868
5a4ac848-a841-402b-a238-23415d098f2d,MG,2022,MG3,Auto Core,DEMO,Automatic,1.5,Front,Premium,6.7,21,4.0,Hatchback,Artarmon,NSW,5,5,Silver,Black & Grey Cloth,18990
26b3fe20-68c7-4e23-bf90-224c531c05ab,MG,2022,HS,Excite X,NEW,Automatic,2.0,AWD,Unleaded,9.5,10,4.0,SUV,Elsternwick,VIC,4,5,Blue,Black,39690
10b536e5-8aac-4f9e-b6f5-d89bacaface9,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,22796,4.0,SUV,Kedron,QLD,4,5,Silver,Black,33990
228be286-bf33-40c8-b584-3a46b53b6141,MG,2022,ZS,EV Essence,DEMO,Automatic,,Front,Electric,0.0,71,,SUV,Artarmon,NSW,4,5,Red,Knight Black,49709
c617609e-f614-452a-8e94-90a24f1db364,MG,2022,MG3,Auto Core (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,10,4.0,Hatchback,Elsternwick,VIC,5,5,Silver,Black & Grey Tartan,20980
c57eda3a-a5a2-48f8-bc9d-d7d8342fc6e6,MG,2020,ZST,Essence,USED,Automatic,1.3,Front,Unleaded,7.3,30270,3.0,SUV,Bibra Lake,WA,5,5,White,Black,28888
55cbeb93-2601-417a-8eea-36361b98b828,MG,2022,HS,Excite,NEW,Automatic,1.5,Front,Unleaded,7.3,15,4.0,SUV,Blacktown,NSW,4,5,Black,Knight Black,36490
5b177e08-aab6-40e3-a9ac-cbab05dda29e,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,32775,4.0,SUV,Artarmon,NSW,4,5,White,Black,23888
c85c7499-2bff-47ef-b173-f87fc23deab3,MG,2022,HS,+EV Phev Excite,NEW,Automatic,1.5,Front,Hybrid,1.7,20,4.0,SUV,Ringwood,VIC,5,5,Black,Black,43990
2683300c-2796-40d7-b586-02b25e5c6c06,MG,2022,MG3,Auto Excite (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,Silver,Tartan Cloth & Knight Synthetic Leather,20990
6fae28ed-6df7-4d06-a530-9866a21599b7,MG,2022,MG3,Auto Core (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,Silver,Black & Grey Cloth,19990
d994c5fa-c964-4699-80cc-d11c92336ca2,MG,2022,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,32122,4.0,SUV,Victoria Park,WA,4,5,White,Dark Grey Cloth,26977
76f08fbf-2c76-4ad7-91aa-7d15887f2eca,MG,2020,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,30726,3.0,SUV,Kelso,NSW,5,5,Black,Grey,26990
607732fd-50c3-4a66-a298-1c73f9b34868,MG,2023,ZST,Excite,NEW,Automatic,1.3,Front,-,7.3,5,3.0,SUV,Adelaide,SA,5,5,Silver,Black,32990
96fd0419-fa94-4c8c-9e65-503f34efe63f,MG,2021,ZST,Core,USED,Automatic,1.5,Front,Unleaded,6.9,17670,4.0,SUV,Kedron,QLD,5,5,White,Black,25990
064b8974-fa9c-4cc2-9abf-16c5f38ed5ad,MG,2023,HS,Essence X,NEW,Automatic,2.0,AWD,-,9.5,10,4.0,SUV,Elsternwick,VIC,4,5,White,Black,40980
ee6681c9-0c7f-4b55-8a0e-c926da5affaf,MG,2020,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,32294,4.0,SUV,Garbutt,QLD,4,5,Red,Leather,27990
35235107-7d53-4ab3-b4fb-55670c98b581,MG,2022,HS,Essence X,NEW,Automatic,2.0,AWD,Unleaded,9.5,26,4.0,SUV,Artarmon,NSW,4,5,White,Knight Black,43868
7982009d-7e62-4000-b698-90f545f210d5,MG,2021,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,19126,4.0,SUV,Brookvale,NSW,4,5,Black,Black,27980
7c8b1ff8-1480-469f-ba39-7f640c678c63,MG,2022,HS,Vibe,NEW,Automatic,1.5,Front,Unleaded,7.3,11,4.0,SUV,Artarmon,NSW,4,5,Blue,Knight Black,32990
da9d125d-4f51-4d9e-965a-781eb168c3b8,MG,2023,HS,Essence X,NEW,Automatic,2.0,AWD,-,9.5,10,4.0,SUV,Elsternwick,VIC,4,5,Red,Black,41690
8cbc096d-85fa-4575-b383-b84a8399b836,MG,2020,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,18224,4.0,Hatchback,Greenway,ACT,5,5,Red,Grey,15910
57bd9019-9ad8-4dfe-ac99-4b6379b4e472,MG,2023,ZST,Vibe,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Black,Black,28990
57dbb0fa-b10d-43f2-a040-aef19fa95b4b,MG,2022,HS,Essence X,DEMO,Automatic,2.0,AWD,Unleaded,9.5,5,4.0,SUV,Artarmon,NSW,4,5,White,Knight Black,43990
1aae8a13-7ff6-4316-b107-1bac2b677ce6,MG,2022,MG3,Auto Excite (with Navigation),NEW,Automatic,1.5,Front,Premium,6.7,15,4.0,Hatchback,Blacktown,NSW,5,5,Black,Tartan Cloth & Knight Synthetic Leather,20490
e52db986-1c9d-48c6-80f2-8ceb0185a9eb,MG,2021,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,22698,4.0,Hatchback,Nundah,QLD,5,5,White,Black,16990
86c87fc7-3250-46e6-b49b-ae056c4df24a,MG,1998,F,1.8I,USED,Manual,1.8,Rear,Premium,7.9,79070,4.0,Convertible,Batemans Bay,NSW,2,2,Green,Beige,14990
21c89745-587d-485e-a30e-f9d4cf6003d0,MG,2023,ZST,Excite,NEW,Automatic,1.3,Front,-,7.3,10,3.0,SUV,Ringwood,VIC,5,5,White,Black,30990
ee38fdd7-87bc-43cd-b990-ef52b3939903,MG,2022,ZS,Excite,USED,Automatic,1.5,Front,Unleaded,7.1,16148,4.0,SUV,Hoppers Crossing,VIC,4,5,White,Black,25990
5c8f905a-e940-4b45-9542-f7bb4dc81f36,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,10388,4.0,SUV,Winnellie,NT,4,5,White,Black,29990
786947d8-61b9-405b-bbb1-e443b49fce07,MG,2023,ZST,Essence,NEW,Automatic,1.3,Front,-,7.3,15,3.0,SUV,Blacktown,NSW,5,5,Red,Black,35690
3debd8d4-3047-4fc8-8c36-220ae4bc7a77,MG,2021,ZST,Core,USED,Automatic,1.5,Front,Unleaded,6.9,19270,4.0,SUV,Kedron,QLD,5,5,Silver,Black,25990
a98ead51-238a-4dd9-9834-cd6c9b9ca74e,MG,2022,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,13270,4.0,SUV,Ferntree Gully,VIC,4,5,Red,Black,31890
15769f39-b915-48d5-9fb3-99ec241a19f4,MG,2021,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,20992,4.0,Hatchback,Toowoomba City,QLD,5,5,Blue,Black,19990
8a0e2a08-d5b7-4d6b-87f3-c44c830238dd,MG,2023,ZST,Essence,NEW,Automatic,1.3,Front,-,7.3,15,3.0,SUV,Blacktown,NSW,5,5,Blue,Black,35690
f664a1a1-9cab-4682-82cf-76d8409847fb,MG,2019,ZS,Excite,USED,Automatic,1.0,Front,Unleaded,6.7,60382,3.0,SUV,Hastings,VIC,4,5,Red,Black,19990
2c139a53-2a1e-4303-b7ba-08c22dd3ec22,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,31396,4.0,SUV,Wollongong,NSW,4,5,White,Grey,24899
b0169771-3ea3-4ac9-ad8e-0dd20e549cef,MG,2021,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,23102,3.0,SUV,Pinkenba,QLD,5,5,White,Black,26990
1b9e66ab-775d-4493-b459-707103105f1b,MG,2022,HS,Phev Essence,NEW,Automatic,1.5,Front,Hybrid,1.7,5,4.0,SUV,Salisbury Park,SA,4,5,White,Knight Black,52690
dcbebaa4-5d4c-4530-87d1-5d1f15c256b7,MG,2022,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,16,4.0,Hatchback,Brookvale,NSW,5,5,Black,Black,19990
f8f0ee68-9ca6-49d9-acc7-50a8255fb87a,MG,2022,ZS,EV Essence,DEMO,Automatic,,Front,Electric,0.0,2585,,SUV,Mount Gambier,SA,4,5,Blue,Black,43990
f6660f7a-c36d-4c9a-87e5-b0a23ab94730,MG,2022,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,12974,4.0,SUV,Ferntree Gully,VIC,4,5,Red,Black,31890
530b4b69-943c-48a2-a321-1e0bc92e1754,MG,2021,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,20827,4.0,Hatchback,Hoppers Crossing,VIC,5,5,Black,Black,19990
a2483d23-ddcd-4d5e-a392-c6e98d15a41b,MG,2021,HS,Core,USED,Automatic,1.5,Front,Unleaded,7.3,31456,4.0,SUV,Albion Park Rail,NSW,4,5,White,Black,24990
7071495a-bac9-4b69-ac6b-e2bc276293b4,MG,2023,ZS,Excite,NEW,Automatic,1.5,Front,-,7.1,15,4.0,SUV,Blacktown,NSW,4,5,Black,Black,23990
0664cd1d-49a7-4a72-9590-b6995c1ed8c9,MG,2021,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,8939,3.0,SUV,Pinkenba,QLD,5,5,Blue,Black,27990
79088457-094b-426e-a092-f79eab7d6d5c,MG,2023,ZS,Excite,NEW,Automatic,1.5,Front,-,7.1,15,4.0,SUV,Blacktown,NSW,4,5,Silver,Knight Black Synthetic Leather,24690
58581deb-c812-4e2e-8ecd-3607f1f16719,MG,2023,ZS,EV Essence,NEW,Automatic,,Front,Electric,0.0,15,,SUV,Blacktown,NSW,4,5,White,Knight Black,57709
6b5a6473-6ca7-442c-b2bd-7990ef1a6774,MG,2021,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,38151,4.0,SUV,Maddington,WA,4,5,White,Standard Trim,27588
9715c227-cfe7-40bd-b576-12ca3d78c895,MG,2023,ZST,Core,NEW,Automatic,1.5,Front,-,6.9,15,4.0,SUV,Blacktown,NSW,5,5,Silver,Black & Grey Cloth,27690
d9e49cd7-ee41-4526-be76-6e5a9b96d2af,MG,2022,ZST,Vibe,NEW,Automatic,1.5,Front,Unleaded,6.9,10,4.0,SUV,Elsternwick,VIC,5,5,Blue,Black,27980
efb9ef26-c3c8-4cfc-aaeb-f430ddbc7fd1,MG,2022,HS,Core,NEW,Automatic,1.5,Front,Unleaded,7.3,36,4.0,SUV,Artarmon,NSW,4,5,White,Black,28816
96e1abd2-ed9a-43c3-9a1c-f2e1f37b445a,MG,2021,ZS,EV Essence,USED,Automatic,,Front,Electric,0.0,32953,,SUV,Wangara,WA,4,5,White,Black,39888
b39b13bc-d6fa-46e9-b25f-b209e4378c4b,MG,2022,HS,+EV Phev Excite,DEMO,Automatic,1.5,Front,Hybrid,1.7,20,4.0,SUV,Ringwood,VIC,5,5,Black,Black,44990
b919a396-b05f-4d6a-a284-a6d0cd3a6710,MG,2023,ZST,Vibe,NEW,Automatic,1.5,Front,-,6.9,20,4.0,SUV,Geelong,VIC,5,5,Red,Black,28690
4dde2fc6-ce18-40e3-ac9e-33bf07656bd2,MG,2022,HS,Vibe,USED,Automatic,1.5,Front,Unleaded,7.3,2478,4.0,SUV,Arundel,QLD,4,5,White,Black Leather,28990
981731f5-c904-458d-aa2e-8c21168fd596,MG,2021,HS,Essence Anfield Edition,USED,Automatic,1.5,Front,Unleaded,7.3,24763,4.0,SUV,Redcliffe,QLD,4,5,Black,Leather,33990
4d0ee703-1253-421b-92bd-f7c32c4120bc,MG,2022,ZS,EV Essence,DEMO,Automatic,,Front,Electric,0.0,875,,SUV,Artarmon,NSW,4,5,Blue,Knight Black,48688
0e853b5a-24ab-45fe-a0a6-2ec69f642637,MG,2022,HS,Excite,USED,Automatic,1.5,Front,Unleaded,7.3,15048,4.0,SUV,Mornington,VIC,4,5,White,Black,32900
7d73d503-d099-4c1e-8c11-2b5a60a93ac5,MG,2022,HS,Essence,NEW,Automatic,1.5,Front,Unleaded,7.3,8,4.0,SUV,Artarmon,NSW,4,5,White,Knight Black,39990
ae56f7da-eb21-4508-ad67-d9bebc8873ab,MG,2020,MG3,Auto Core (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,42007,4.0,Hatchback,Toowoomba,QLD,5,5,Red,Grey Sport Cloth,15249
4cfa468c-cb28-4e77-9f19-5f1ec7ff403e,MG,2022,MG3,Auto Core,USED,Automatic,1.5,Front,Premium,6.7,14559,4.0,Hatchback,Hoppers Crossing,VIC,5,5,White,Black,19990
b21d3480-4eed-4739-8feb-ccb9809fdaf7,MG,2022,HS,+EV Phev Excite,NEW,Automatic,1.5,Front,Hybrid,1.7,20,4.0,SUV,Ringwood,VIC,5,5,Black,Black,45990
102185f3-689b-435f-833d-9726c6ba01e4,MG,2022,ZS,Excite,DEMO,Automatic,1.5,Front,Unleaded,7.1,15,4.0,SUV,Blacktown,NSW,4,5,Blue,Knight Black Synthetic Leather,23690
be3990b5-ba4e-419b-90c4-c3cd8d23ca9e,MG,2022,HS,+EV Phev Excite,NEW,Automatic,1.5,Front,Hybrid,1.7,24,4.0,SUV,Artarmon,NSW,5,5,White,Knight Black,49690
8fc8b023-5b3d-448a-94b0-eca145dd4d1e,MG,2022,MG3,Auto Excite (with Navigation),USED,Automatic,1.5,Front,Premium,6.7,683,4.0,Hatchback,Artarmon,NSW,5,5,White,Grey,20480
bc81af6f-ee40-44fb-a275-5b32f1f314bb,MG,2023,ZST,Excite,NEW,Automatic,1.3,Front,-,7.3,10,3.0,SUV,Ringwood,VIC,5,5,Black,Black,30990
2e9ffd25-3a9c-480e-b356-c6a6c69efced,MG,2023,MG3,Auto Core,NEW,Automatic,1.5,Front,-,6.7,10,4.0,Hatchback,Ringwood,VIC,5,5,White,Black,18990
8ce68cb3-a7a0-4780-bab2-b8e45c6270b1,MG,2021,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,7759,3.0,SUV,Welshpool,WA,5,5,White,Black,29999
7faf20fa-c632-4a89-a191-0152032c66e4,MG,2021,ZST,Excite,USED,Automatic,1.3,Front,Unleaded,7.3,14964,3.0,SUV,Kedron,QLD,5,5,Silver,Black,28990
